fid1	Id1	fid2	Id2	ibd
tsk_535	tsk_535	tsk_645	tsk_645	0.08236224465962402
tsk_535	tsk_535	tsk_653	tsk_653	0.07321703848540864
tsk_535	tsk_535	tsk_654	tsk_654	0.2615059159553951
tsk_535	tsk_535	tsk_656	tsk_656	0.17215196631275484
tsk_535	tsk_535	tsk_673	tsk_673	0.042963917009789854
tsk_535	tsk_535	tsk_681	tsk_681	0.06443686644555519
tsk_535	tsk_535	tsk_693	tsk_693	0.049745410379782314
tsk_535	tsk_535	tsk_696	tsk_696	0.06691869815614385
tsk_535	tsk_535	tsk_716	tsk_716	0.05180882087968555
tsk_535	tsk_535	tsk_719	tsk_719	0.052381397273255074
tsk_535	tsk_535	tsk_727	tsk_727	0.12203951978324847
tsk_535	tsk_535	tsk_733	tsk_733	0.03933693251206214
tsk_535	tsk_535	tsk_748	tsk_748	0.10092025972812631
tsk_535	tsk_535	tsk_774	tsk_774	0.06669380509713112
tsk_535	tsk_535	tsk_793	tsk_793	0.058085806378420944
tsk_535	tsk_535	tsk_794	tsk_794	0.16626604114808907
tsk_535	tsk_535	tsk_795	tsk_795	0.3390005939312241
tsk_535	tsk_535	tsk_797	tsk_797	0.03728953813505596
tsk_535	tsk_535	tsk_800	tsk_800	0.07157071451928275
tsk_535	tsk_535	tsk_805	tsk_805	0.07473523346835814
tsk_535	tsk_535	tsk_811	tsk_811	0.05033066620397867
tsk_535	tsk_535	tsk_832	tsk_832	0.06603781139680612
tsk_535	tsk_535	tsk_834	tsk_834	0.07157071451928275
tsk_535	tsk_535	tsk_836	tsk_836	0.05180882087968555
tsk_535	tsk_535	tsk_843	tsk_843	0.042963917009789854
tsk_535	tsk_535	tsk_848	tsk_848	0.043206160868607735
tsk_535	tsk_535	tsk_851	tsk_851	0.05180882087968555
tsk_535	tsk_535	tsk_858	tsk_858	0.06669380509713112
tsk_535	tsk_535	tsk_859	tsk_859	0.03728953813505596
tsk_535	tsk_535	tsk_864	tsk_864	0.10366569012806225
tsk_535	tsk_535	tsk_867	tsk_867	0.07157071451928275
tsk_535	tsk_535	tsk_872	tsk_872	0.06443686644555519
tsk_535	tsk_535	tsk_873	tsk_873	0.0766691803081769
tsk_535	tsk_535	tsk_875	tsk_875	0.06625336171746224
tsk_535	tsk_535	tsk_882	tsk_882	0.03927753938965225
tsk_535	tsk_535	tsk_885	tsk_885	0.10792264212640724
tsk_535	tsk_535	tsk_888	tsk_888	0.1043376999512843
tsk_535	tsk_535	tsk_894	tsk_894	0.03915942048328651
tsk_535	tsk_535	tsk_896	tsk_896	0.06625336171746224
tsk_535	tsk_535	tsk_901	tsk_901	0.21470613751176185
tsk_535	tsk_535	tsk_902	tsk_902	0.10092025972812631
tsk_535	tsk_535	tsk_910	tsk_910	0.03915942048328651
tsk_535	tsk_535	tsk_927	tsk_927	0.048817142590207474
tsk_535	tsk_535	tsk_928	tsk_928	0.06443686644555519
tsk_535	tsk_535	tsk_933	tsk_933	0.06443686644555519
tsk_535	tsk_535	tsk_955	tsk_955	0.05243611902648666
tsk_535	tsk_535	tsk_977	tsk_977	0.1001481491367977
tsk_536	tsk_536	tsk_537	tsk_537	0.07884537100681352
tsk_536	tsk_536	tsk_538	tsk_538	0.0651829508371761
tsk_536	tsk_536	tsk_539	tsk_539	0.1445421724536033
tsk_536	tsk_536	tsk_543	tsk_543	0.059319715179947816
tsk_536	tsk_536	tsk_566	tsk_566	0.04069296425067902
tsk_536	tsk_536	tsk_571	tsk_571	0.1433262817903356
tsk_536	tsk_536	tsk_579	tsk_579	0.06984164058485542
tsk_536	tsk_536	tsk_581	tsk_581	0.13412301717061842
tsk_536	tsk_536	tsk_593	tsk_593	0.1945104738770362
tsk_536	tsk_536	tsk_596	tsk_596	0.05577281129670535
tsk_536	tsk_536	tsk_598	tsk_598	0.03869562025772611
tsk_536	tsk_536	tsk_602	tsk_602	0.10284753318340463
tsk_536	tsk_536	tsk_603	tsk_603	0.061764843275564064
tsk_536	tsk_536	tsk_604	tsk_604	0.24228790315584356
tsk_536	tsk_536	tsk_606	tsk_606	0.034980547084064624
tsk_536	tsk_536	tsk_609	tsk_609	0.07659110170905378
tsk_536	tsk_536	tsk_615	tsk_615	0.10284753318340463
tsk_536	tsk_536	tsk_617	tsk_617	0.09794726691536146
tsk_536	tsk_536	tsk_622	tsk_622	0.06510420489959894
tsk_536	tsk_536	tsk_637	tsk_637	0.05003303325347516
tsk_536	tsk_536	tsk_640	tsk_640	0.10283618842968588
tsk_536	tsk_536	tsk_641	tsk_641	0.034980547084064624
tsk_536	tsk_536	tsk_642	tsk_642	0.05023523680505042
tsk_536	tsk_536	tsk_646	tsk_646	0.11245520490627231
tsk_536	tsk_536	tsk_651	tsk_651	0.0353188876802648
tsk_536	tsk_536	tsk_658	tsk_658	0.05827933453009363
tsk_536	tsk_536	tsk_663	tsk_663	0.0695666971417894
tsk_536	tsk_536	tsk_664	tsk_664	0.08456045752724409
tsk_536	tsk_536	tsk_674	tsk_674	0.06158132520070204
tsk_536	tsk_536	tsk_688	tsk_688	0.29148542866485594
tsk_536	tsk_536	tsk_699	tsk_699	0.04695927233414971
tsk_536	tsk_536	tsk_701	tsk_701	0.24228790315584356
tsk_536	tsk_536	tsk_702	tsk_702	0.25278980840712983
tsk_536	tsk_536	tsk_708	tsk_708	0.03948041027968155
tsk_536	tsk_536	tsk_715	tsk_715	0.10284753318340463
tsk_536	tsk_536	tsk_736	tsk_736	0.0521071211686431
tsk_536	tsk_536	tsk_742	tsk_742	0.247284266161269
tsk_536	tsk_536	tsk_749	tsk_749	0.0793759050777783
tsk_536	tsk_536	tsk_752	tsk_752	0.24228790315584356
tsk_536	tsk_536	tsk_755	tsk_755	0.15132633517741192
tsk_536	tsk_536	tsk_758	tsk_758	0.034260488892151435
tsk_536	tsk_536	tsk_760	tsk_760	0.058528251773451945
tsk_536	tsk_536	tsk_766	tsk_766	0.03872031178052573
tsk_536	tsk_536	tsk_770	tsk_770	0.11894106734112339
tsk_536	tsk_536	tsk_791	tsk_791	0.03370526329838704
tsk_536	tsk_536	tsk_792	tsk_792	0.03675900406409119
tsk_536	tsk_536	tsk_798	tsk_798	0.04424854353382405
tsk_536	tsk_536	tsk_808	tsk_808	0.10004938304559924
tsk_536	tsk_536	tsk_814	tsk_814	0.10284753318340463
tsk_536	tsk_536	tsk_816	tsk_816	0.048446102409759155
tsk_536	tsk_536	tsk_825	tsk_825	0.07647631949495826
tsk_536	tsk_536	tsk_829	tsk_829	0.03869562025772611
tsk_536	tsk_536	tsk_839	tsk_839	0.048446102409759155
tsk_536	tsk_536	tsk_840	tsk_840	0.034980547084064624
tsk_536	tsk_536	tsk_848	tsk_848	0.07283665556660371
tsk_536	tsk_536	tsk_850	tsk_850	0.05003303325347516
tsk_536	tsk_536	tsk_853	tsk_853	0.05827933453009363
tsk_536	tsk_536	tsk_858	tsk_858	0.056063103524214376
tsk_536	tsk_536	tsk_872	tsk_872	0.23912338420676815
tsk_536	tsk_536	tsk_875	tsk_875	0.03869562025772611
tsk_536	tsk_536	tsk_877	tsk_877	0.09463860286021261
tsk_536	tsk_536	tsk_887	tsk_887	0.11192533817376159
tsk_536	tsk_536	tsk_896	tsk_896	0.15134101662340088
tsk_536	tsk_536	tsk_913	tsk_913	0.048446102409759155
tsk_536	tsk_536	tsk_914	tsk_914	0.06010583987881134
tsk_536	tsk_536	tsk_919	tsk_919	0.07698216204312341
tsk_536	tsk_536	tsk_922	tsk_922	0.05513550307309358
tsk_536	tsk_536	tsk_932	tsk_932	0.06101675686858104
tsk_536	tsk_536	tsk_933	tsk_933	0.29436566143250875
tsk_536	tsk_536	tsk_938	tsk_938	0.09459856255296999
tsk_536	tsk_536	tsk_939	tsk_939	0.048446102409759155
tsk_536	tsk_536	tsk_943	tsk_943	0.04424854353382405
tsk_536	tsk_536	tsk_948	tsk_948	0.034980547084064624
tsk_536	tsk_536	tsk_950	tsk_950	0.1242097044357987
tsk_536	tsk_536	tsk_954	tsk_954	0.23803562252667684
tsk_536	tsk_536	tsk_959	tsk_959	0.06984164058485542
tsk_536	tsk_536	tsk_964	tsk_964	0.10284753318340463
tsk_536	tsk_536	tsk_969	tsk_969	0.06510420489959894
tsk_536	tsk_536	tsk_970	tsk_970	0.08876001841854134
tsk_536	tsk_536	tsk_975	tsk_975	0.06613791216491267
tsk_536	tsk_536	tsk_978	tsk_978	0.0796415057824877
tsk_536	tsk_536	tsk_979	tsk_979	0.10769975108275665
tsk_536	tsk_536	tsk_986	tsk_986	0.14896796108082136
tsk_536	tsk_536	tsk_993	tsk_993	0.034980547084064624
tsk_537	tsk_537	tsk_539	tsk_539	0.22841193468091212
tsk_537	tsk_537	tsk_542	tsk_542	0.05106740785724296
tsk_537	tsk_537	tsk_547	tsk_547	0.0626197038351941
tsk_537	tsk_537	tsk_569	tsk_569	0.05106740785724296
tsk_537	tsk_537	tsk_571	tsk_571	0.8673618108896289
tsk_537	tsk_537	tsk_579	tsk_579	0.06984164058485542
tsk_537	tsk_537	tsk_581	tsk_581	0.0766691803081769
tsk_537	tsk_537	tsk_590	tsk_590	0.04212573991151092
tsk_537	tsk_537	tsk_593	tsk_593	0.07884537100681352
tsk_537	tsk_537	tsk_602	tsk_602	0.0766691803081769
tsk_537	tsk_537	tsk_615	tsk_615	0.0871390533136691
tsk_537	tsk_537	tsk_617	tsk_617	0.0766691803081769
tsk_537	tsk_537	tsk_626	tsk_626	0.08935528431954834
tsk_537	tsk_537	tsk_632	tsk_632	0.05827933453009363
tsk_537	tsk_537	tsk_635	tsk_635	0.03666023797289271
tsk_537	tsk_537	tsk_649	tsk_649	0.06464307402785471
tsk_537	tsk_537	tsk_652	tsk_652	0.2807159206934981
tsk_537	tsk_537	tsk_658	tsk_658	0.08904497193841801
tsk_537	tsk_537	tsk_665	tsk_665	0.04125219387516767
tsk_537	tsk_537	tsk_667	tsk_667	0.09788320242377327
tsk_537	tsk_537	tsk_675	tsk_675	0.03974000493830456
tsk_537	tsk_537	tsk_687	tsk_687	0.0388037290872812
tsk_537	tsk_537	tsk_688	tsk_688	0.07884537100681352
tsk_537	tsk_537	tsk_702	tsk_702	0.07884537100681352
tsk_537	tsk_537	tsk_709	tsk_709	0.06902214896328972
tsk_537	tsk_537	tsk_715	tsk_715	0.07884537100681352
tsk_537	tsk_537	tsk_716	tsk_716	0.10716721499642974
tsk_537	tsk_537	tsk_719	tsk_719	0.05240542145760065
tsk_537	tsk_537	tsk_730	tsk_730	0.0388037290872812
tsk_537	tsk_537	tsk_753	tsk_753	0.06796508485208443
tsk_537	tsk_537	tsk_755	tsk_755	0.10671142283231787
tsk_537	tsk_537	tsk_765	tsk_765	0.0388037290872812
tsk_537	tsk_537	tsk_768	tsk_768	0.037005919292087366
tsk_537	tsk_537	tsk_784	tsk_784	0.04207035081982529
tsk_537	tsk_537	tsk_789	tsk_789	0.08778703895254557
tsk_537	tsk_537	tsk_792	tsk_792	0.04931297506156197
tsk_537	tsk_537	tsk_793	tsk_793	0.07926579423286108
tsk_537	tsk_537	tsk_800	tsk_800	0.05106740785724296
tsk_537	tsk_537	tsk_814	tsk_814	0.13631121996142784
tsk_537	tsk_537	tsk_829	tsk_829	0.09200928935128029
tsk_537	tsk_537	tsk_832	tsk_832	0.0724822988475065
tsk_537	tsk_537	tsk_842	tsk_842	0.13524281109650382
tsk_537	tsk_537	tsk_851	tsk_851	0.1001554898597922
tsk_537	tsk_537	tsk_869	tsk_869	0.05801907253301657
tsk_537	tsk_537	tsk_888	tsk_888	0.05699937937523774
tsk_537	tsk_537	tsk_889	tsk_889	0.05106740785724296
tsk_537	tsk_537	tsk_892	tsk_892	0.03508732123671162
tsk_537	tsk_537	tsk_904	tsk_904	0.03508732123671162
tsk_537	tsk_537	tsk_906	tsk_906	0.0388037290872812
tsk_537	tsk_537	tsk_910	tsk_910	0.034980547084064624
tsk_537	tsk_537	tsk_918	tsk_918	0.07549599930596801
tsk_537	tsk_537	tsk_929	tsk_929	0.05106740785724296
tsk_537	tsk_537	tsk_936	tsk_936	0.14146507484200763
tsk_537	tsk_537	tsk_938	tsk_938	0.04104465161596007
tsk_537	tsk_537	tsk_951	tsk_951	0.05699937937523774
tsk_537	tsk_537	tsk_952	tsk_952	0.04212573991151092
tsk_537	tsk_537	tsk_955	tsk_955	0.03675900406409119
tsk_537	tsk_537	tsk_959	tsk_959	0.06984164058485542
tsk_537	tsk_537	tsk_964	tsk_964	0.13631121996142784
tsk_537	tsk_537	tsk_980	tsk_980	0.08484474370866672
tsk_538	tsk_538	tsk_543	tsk_543	0.059319715179947816
tsk_538	tsk_538	tsk_592	tsk_592	0.10263265020120255
tsk_538	tsk_538	tsk_698	tsk_698	0.049745410379782314
tsk_538	tsk_538	tsk_714	tsk_714	0.06900546550193862
tsk_538	tsk_538	tsk_729	tsk_729	0.048806465174942776
tsk_538	tsk_538	tsk_738	tsk_738	0.06426335844750382
tsk_538	tsk_538	tsk_751	tsk_751	0.11177518702160175
tsk_538	tsk_538	tsk_839	tsk_839	0.0834359922321804
tsk_538	tsk_538	tsk_849	tsk_849	0.04032859745477114
tsk_538	tsk_538	tsk_850	tsk_850	0.050839178105959996
tsk_538	tsk_538	tsk_858	tsk_858	0.1378194048675667
tsk_538	tsk_538	tsk_877	tsk_877	0.11903849875541378
tsk_538	tsk_538	tsk_887	tsk_887	0.054273301790469075
tsk_538	tsk_538	tsk_913	tsk_913	0.0834359922321804
tsk_538	tsk_538	tsk_914	tsk_914	0.1378194048675667
tsk_538	tsk_538	tsk_917	tsk_917	0.18869328457313697
tsk_538	tsk_538	tsk_924	tsk_924	0.06900546550193862
tsk_538	tsk_538	tsk_970	tsk_970	0.09248576900746752
tsk_538	tsk_538	tsk_975	tsk_975	0.9482972859345074
tsk_538	tsk_538	tsk_983	tsk_983	0.06426335844750382
tsk_539	tsk_539	tsk_547	tsk_547	0.07291206481191066
tsk_539	tsk_539	tsk_552	tsk_552	0.048446102409759155
tsk_539	tsk_539	tsk_559	tsk_559	0.04815647752070418
tsk_539	tsk_539	tsk_571	tsk_571	0.12693111065138907
tsk_539	tsk_539	tsk_579	tsk_579	0.06984164058485542
tsk_539	tsk_539	tsk_581	tsk_581	0.09794726691536146
tsk_539	tsk_539	tsk_593	tsk_593	0.11148422745563867
tsk_539	tsk_539	tsk_602	tsk_602	0.12572656474184013
tsk_539	tsk_539	tsk_615	tsk_615	0.1340202470486957
tsk_539	tsk_539	tsk_617	tsk_617	0.09794726691536146
tsk_539	tsk_539	tsk_637	tsk_637	0.07291206481191066
tsk_539	tsk_539	tsk_641	tsk_641	0.06414056817195977
tsk_539	tsk_539	tsk_658	tsk_658	0.05699937937523774
tsk_539	tsk_539	tsk_686	tsk_686	0.10689093687645564
tsk_539	tsk_539	tsk_688	tsk_688	0.10284753318340463
tsk_539	tsk_539	tsk_692	tsk_692	0.06162670421557701
tsk_539	tsk_539	tsk_698	tsk_698	0.03592416365808247
tsk_539	tsk_539	tsk_702	tsk_702	0.11148422745563867
tsk_539	tsk_539	tsk_715	tsk_715	0.12717068515639077
tsk_539	tsk_539	tsk_719	tsk_719	0.05240542145760065
tsk_539	tsk_539	tsk_726	tsk_726	0.09032225773945772
tsk_539	tsk_539	tsk_741	tsk_741	0.086768680471674825
tsk_539	tsk_539	tsk_755	tsk_755	0.1531475018184973
tsk_539	tsk_539	tsk_778	tsk_778	0.16396906218927054
tsk_539	tsk_539	tsk_783	tsk_783	0.05240542145760065
tsk_539	tsk_539	tsk_790	tsk_790	0.1547571221696508
tsk_539	tsk_539	tsk_805	tsk_805	0.0796415057824877
tsk_539	tsk_539	tsk_814	tsk_814	0.1428911771182991
tsk_539	tsk_539	tsk_829	tsk_829	0.09772571054861895
tsk_539	tsk_539	tsk_832	tsk_832	0.0943943569860326
tsk_539	tsk_539	tsk_850	tsk_850	0.07291206481191066
tsk_539	tsk_539	tsk_862	tsk_862	0.060119853986346256
tsk_539	tsk_539	tsk_877	tsk_877	0.13436726304479843
tsk_539	tsk_539	tsk_888	tsk_888	0.05699937937523774
tsk_539	tsk_539	tsk_904	tsk_904	0.05699937937523774
tsk_539	tsk_539	tsk_912	tsk_912	0.10824096256898612
tsk_539	tsk_539	tsk_933	tsk_933	0.05023523680505042
tsk_539	tsk_539	tsk_938	tsk_938	0.05240542145760065
tsk_539	tsk_539	tsk_951	tsk_951	0.05699937937523774
tsk_539	tsk_539	tsk_959	tsk_959	0.06984164058485542
tsk_539	tsk_539	tsk_964	tsk_964	0.1428911771182991
tsk_539	tsk_539	tsk_980	tsk_980	0.2261703448137792
tsk_539	tsk_539	tsk_985	tsk_985	0.07801453463152908
tsk_540	tsk_540	tsk_566	tsk_566	0.03971998478468325
tsk_540	tsk_540	tsk_583	tsk_583	0.08768293415371474
tsk_540	tsk_540	tsk_594	tsk_594	0.05770876015188623
tsk_540	tsk_540	tsk_601	tsk_601	0.07464781213087841
tsk_540	tsk_540	tsk_603	tsk_603	0.05770876015188623
tsk_540	tsk_540	tsk_641	tsk_641	0.09459322384533764
tsk_540	tsk_540	tsk_647	tsk_647	0.08768293415371474
tsk_540	tsk_540	tsk_672	tsk_672	0.33721479622820305
tsk_540	tsk_540	tsk_675	tsk_675	0.09459322384533764
tsk_540	tsk_540	tsk_679	tsk_679	0.1093727685870443
tsk_540	tsk_540	tsk_701	tsk_701	0.04170932071618763
tsk_540	tsk_540	tsk_738	tsk_738	0.04170932071618763
tsk_540	tsk_540	tsk_767	tsk_767	0.09502632650201202
tsk_540	tsk_540	tsk_799	tsk_799	0.06964677775627465
tsk_540	tsk_540	tsk_815	tsk_815	0.131430973847006
tsk_540	tsk_540	tsk_819	tsk_819	0.2836028268456913
tsk_540	tsk_540	tsk_841	tsk_841	0.2836028268456913
tsk_540	tsk_540	tsk_852	tsk_852	0.1415197965952392
tsk_540	tsk_540	tsk_883	tsk_883	0.10515318754212574
tsk_540	tsk_540	tsk_893	tsk_893	0.07464781213087841
tsk_540	tsk_540	tsk_904	tsk_904	0.08168356145186154
tsk_540	tsk_540	tsk_915	tsk_915	0.044079706904950985
tsk_540	tsk_540	tsk_927	tsk_927	0.06805250618956415
tsk_540	tsk_540	tsk_967	tsk_967	0.09386315557661379
tsk_540	tsk_540	tsk_978	tsk_978	0.05770876015188623
tsk_540	tsk_540	tsk_981	tsk_981	0.07464781213087841
tsk_540	tsk_540	tsk_983	tsk_983	0.048721045852825176
tsk_540	tsk_540	tsk_996	tsk_996	0.04170932071618763
tsk_541	tsk_541	tsk_561	tsk_561	0.06586697275257092
tsk_541	tsk_541	tsk_563	tsk_563	0.05802374390219488
tsk_541	tsk_541	tsk_566	tsk_566	0.06402912265013447
tsk_541	tsk_541	tsk_569	tsk_569	0.05969209003730422
tsk_541	tsk_541	tsk_575	tsk_575	0.391653597955275
tsk_541	tsk_541	tsk_576	tsk_576	0.1230104972338821
tsk_541	tsk_541	tsk_591	tsk_591	0.05494798096750729
tsk_541	tsk_541	tsk_606	tsk_606	0.15468171292434385
tsk_541	tsk_541	tsk_613	tsk_613	0.03920146280589126
tsk_541	tsk_541	tsk_617	tsk_617	0.1230104972338821
tsk_541	tsk_541	tsk_636	tsk_636	0.11622967120234369
tsk_541	tsk_541	tsk_645	tsk_645	0.08414737502419102
tsk_541	tsk_541	tsk_676	tsk_676	0.10410880286154729
tsk_541	tsk_541	tsk_679	tsk_679	0.10737475725563735
tsk_541	tsk_541	tsk_681	tsk_681	0.07759277672857343
tsk_541	tsk_541	tsk_685	tsk_685	0.08469125586423666
tsk_541	tsk_541	tsk_710	tsk_710	0.3649907573624115
tsk_541	tsk_541	tsk_750	tsk_750	0.31815160594998965
tsk_541	tsk_541	tsk_766	tsk_766	0.10410880286154729
tsk_541	tsk_541	tsk_780	tsk_780	0.10966706484527758
tsk_541	tsk_541	tsk_784	tsk_784	0.06970350152486837
tsk_541	tsk_541	tsk_799	tsk_799	0.08469125586423666
tsk_541	tsk_541	tsk_800	tsk_800	0.03856015055155523
tsk_541	tsk_541	tsk_803	tsk_803	0.037063977737589175
tsk_541	tsk_541	tsk_806	tsk_806	0.1230104972338821
tsk_541	tsk_541	tsk_839	tsk_839	0.05597301283291847
tsk_541	tsk_541	tsk_840	tsk_840	0.15468171292434385
tsk_541	tsk_541	tsk_841	tsk_841	0.05597301283291847
tsk_541	tsk_541	tsk_891	tsk_891	0.03977670855327697
tsk_541	tsk_541	tsk_924	tsk_924	0.04714746177819004
tsk_541	tsk_541	tsk_941	tsk_941	0.0716874987487404
tsk_541	tsk_541	tsk_959	tsk_959	0.05837476392902188
tsk_541	tsk_541	tsk_963	tsk_963	0.04649080073941101
tsk_541	tsk_541	tsk_966	tsk_966	0.0716874987487404
tsk_541	tsk_541	tsk_991	tsk_991	0.039214809574972136
tsk_541	tsk_541	tsk_993	tsk_993	0.04207035081982529
tsk_541	tsk_541	tsk_994	tsk_994	0.0905691729674539
tsk_542	tsk_542	tsk_550	tsk_550	0.04714746177819004
tsk_542	tsk_542	tsk_562	tsk_562	0.23496519829962162
tsk_542	tsk_542	tsk_564	tsk_564	0.08351206881594138
tsk_542	tsk_542	tsk_566	tsk_566	0.20402004684715946
tsk_542	tsk_542	tsk_569	tsk_569	0.1381964510941014
tsk_542	tsk_542	tsk_571	tsk_571	0.05106740785724296
tsk_542	tsk_542	tsk_590	tsk_590	0.047654639003263284
tsk_542	tsk_542	tsk_609	tsk_609	0.14096724035529098
tsk_542	tsk_542	tsk_626	tsk_626	0.06716027467650769
tsk_542	tsk_542	tsk_651	tsk_651	0.06906686063971064
tsk_542	tsk_542	tsk_653	tsk_653	0.053020040173774936
tsk_542	tsk_542	tsk_658	tsk_658	0.13379802334349913
tsk_542	tsk_542	tsk_676	tsk_676	0.1593590881487364
tsk_542	tsk_542	tsk_685	tsk_685	0.06657101482158706
tsk_542	tsk_542	tsk_703	tsk_703	0.05106740785724296
tsk_542	tsk_542	tsk_765	tsk_765	0.04497994647945599
tsk_542	tsk_542	tsk_766	tsk_766	0.163610034100995
tsk_542	tsk_542	tsk_771	tsk_771	0.06657101482158706
tsk_542	tsk_542	tsk_797	tsk_797	0.046722367182964186
tsk_542	tsk_542	tsk_800	tsk_800	0.1381964510941014
tsk_542	tsk_542	tsk_808	tsk_808	0.06716027467650769
tsk_542	tsk_542	tsk_831	tsk_831	0.0614144905871911
tsk_542	tsk_542	tsk_846	tsk_846	0.04889121715860633
tsk_542	tsk_542	tsk_859	tsk_859	0.046722367182964186
tsk_542	tsk_542	tsk_889	tsk_889	0.5190231499709708
tsk_542	tsk_542	tsk_906	tsk_906	0.04497994647945599
tsk_542	tsk_542	tsk_910	tsk_910	0.034980547084064624
tsk_542	tsk_542	tsk_915	tsk_915	0.04889121715860633
tsk_542	tsk_542	tsk_918	tsk_918	0.1178119306768814
tsk_542	tsk_542	tsk_929	tsk_929	0.06306148189177105
tsk_542	tsk_542	tsk_952	tsk_952	0.047654639003263284
tsk_542	tsk_542	tsk_994	tsk_994	0.06716027467650769
tsk_543	tsk_543	tsk_561	tsk_561	0.055218920379849046
tsk_543	tsk_543	tsk_562	tsk_562	0.053020040173774936
tsk_543	tsk_543	tsk_564	tsk_564	0.05240542145760065
tsk_543	tsk_543	tsk_600	tsk_600	0.0796415057824877
tsk_543	tsk_543	tsk_603	tsk_603	0.06357599983983878
tsk_543	tsk_543	tsk_632	tsk_632	0.14263825584421652
tsk_543	tsk_543	tsk_639	tsk_639	0.2594732030243779
tsk_543	tsk_543	tsk_644	tsk_644	0.13869495291927206
tsk_543	tsk_543	tsk_653	tsk_653	0.5003336692270218
tsk_543	tsk_543	tsk_660	tsk_660	0.06475652156504214
tsk_543	tsk_543	tsk_670	tsk_670	0.0796415057824877
tsk_543	tsk_543	tsk_688	tsk_688	0.0796415057824877
tsk_543	tsk_543	tsk_700	tsk_700	0.03920146280589126
tsk_543	tsk_543	tsk_703	tsk_703	0.03847005986025933
tsk_543	tsk_543	tsk_711	tsk_711	0.07773225046546857
tsk_543	tsk_543	tsk_717	tsk_717	0.13546169810943015
tsk_543	tsk_543	tsk_724	tsk_724	0.0614144905871911
tsk_543	tsk_543	tsk_736	tsk_736	0.06357599983983878
tsk_543	tsk_543	tsk_737	tsk_737	0.05535305540911184
tsk_543	tsk_543	tsk_746	tsk_746	0.0943943569860326
tsk_543	tsk_543	tsk_761	tsk_761	0.0614144905871911
tsk_543	tsk_543	tsk_785	tsk_785	0.14250679016876988
tsk_543	tsk_543	tsk_817	tsk_817	0.2472522339154749
tsk_543	tsk_543	tsk_828	tsk_828	0.06987567484601165
tsk_543	tsk_543	tsk_830	tsk_830	0.06475652156504214
tsk_543	tsk_543	tsk_843	tsk_843	0.13869495291927206
tsk_543	tsk_543	tsk_858	tsk_858	0.056063103524214376
tsk_543	tsk_543	tsk_877	tsk_877	0.1106026733578469
tsk_543	tsk_543	tsk_897	tsk_897	0.06510420489959894
tsk_543	tsk_543	tsk_905	tsk_905	0.0796415057824877
tsk_543	tsk_543	tsk_914	tsk_914	0.056063103524214376
tsk_543	tsk_543	tsk_916	tsk_916	0.22385468037824743
tsk_543	tsk_543	tsk_917	tsk_917	0.03920146280589126
tsk_543	tsk_543	tsk_918	tsk_918	0.049210204939639235
tsk_543	tsk_543	tsk_948	tsk_948	0.06475652156504214
tsk_543	tsk_543	tsk_954	tsk_954	0.03912471888367623
tsk_543	tsk_543	tsk_957	tsk_957	0.16890803408764823
tsk_543	tsk_543	tsk_959	tsk_959	0.061157565282384266
tsk_543	tsk_543	tsk_970	tsk_970	0.059319715179947816
tsk_543	tsk_543	tsk_975	tsk_975	0.059319715179947816
tsk_544	tsk_544	tsk_579	tsk_579	0.14051545222190337
tsk_544	tsk_544	tsk_590	tsk_590	0.04304466496272915
tsk_544	tsk_544	tsk_612	tsk_612	0.07115229330859732
tsk_544	tsk_544	tsk_613	tsk_613	0.2062316064838604
tsk_544	tsk_544	tsk_616	tsk_616	0.12935555125492995
tsk_544	tsk_544	tsk_619	tsk_619	0.03363919679143671
tsk_544	tsk_544	tsk_622	tsk_622	0.04281643521144619
tsk_544	tsk_544	tsk_624	tsk_624	0.4087214462558976
tsk_544	tsk_544	tsk_638	tsk_638	0.12935555125492995
tsk_544	tsk_544	tsk_678	tsk_678	0.05880452989342605
tsk_544	tsk_544	tsk_682	tsk_682	0.0634285180414951
tsk_544	tsk_544	tsk_713	tsk_713	0.05866305414116878
tsk_544	tsk_544	tsk_719	tsk_719	0.11229237432348564
tsk_544	tsk_544	tsk_726	tsk_726	0.10257392441724669
tsk_544	tsk_544	tsk_747	tsk_747	0.04363459215610381
tsk_544	tsk_544	tsk_759	tsk_759	0.0634285180414951
tsk_544	tsk_544	tsk_761	tsk_761	0.16985899138466057
tsk_544	tsk_544	tsk_783	tsk_783	0.14737168749874874
tsk_544	tsk_544	tsk_797	tsk_797	0.034980547084064624
tsk_544	tsk_544	tsk_826	tsk_826	0.10257392441724669
tsk_544	tsk_544	tsk_829	tsk_829	0.0634285180414951
tsk_544	tsk_544	tsk_859	tsk_859	0.034980547084064624
tsk_544	tsk_544	tsk_868	tsk_868	0.07404587284533097
tsk_544	tsk_544	tsk_885	tsk_885	0.23785877783635526
tsk_544	tsk_544	tsk_938	tsk_938	0.0634285180414951
tsk_544	tsk_544	tsk_942	tsk_942	0.05042476092599884
tsk_544	tsk_544	tsk_950	tsk_950	0.04176804650014348
tsk_544	tsk_544	tsk_952	tsk_952	0.04304466496272915
tsk_544	tsk_544	tsk_959	tsk_959	0.04735633871430574
tsk_544	tsk_544	tsk_960	tsk_960	0.8259828227081929
tsk_544	tsk_544	tsk_966	tsk_966	0.12011491568178634
tsk_544	tsk_544	tsk_969	tsk_969	0.04281643521144619
