p1	p2	ibs
SPT35503	SPT35389	0.806575231948366
SPT35503	SPT35487	0.814695195801373
SPT35503	SPT35369	0.808289632916499
SPT35503	SPT35370	0.815532022188603
SPT35503	SPT35382	0.81487836883012
SPT35503	SPT35521	0.807515255325982
SPT35503	SPT35553	0.805331179321486
SPT35503	SPT35532	0.814290082560391
SPT35503	SPT35384	0.815449778136345
SPT35503	SPT35522	0.808693021379589
SPT35503	SPT35361	0.81381744831064
SPT35503	SPT35342	0.808314788589925
SPT35503	SPT35556	0.809051456912585
SPT35503	SPT35557	0.810081466395112
SPT35503	SPT35328	0.807063572149344
SPT35503	SPT35592	0.805825242718447
SPT35503	SPT35435	0.814357937310415
SPT35503	SPT35304	0.807936988791275
SPT35503	SPT35390	0.809504590858642
SPT35503	SPT35436	0.804593029163703
SPT35503	SPT35580	0.812267460401828
SPT35503	SPT35538	0.811275026343519
SPT35503	SPT35537	0.811204422238758
SPT35503	SPT35320	0.810333333333333
SPT35503	SPT35541	0.808799510004083
SPT35503	SPT35673	0.803943789664551
SPT35503	SPT35502	0.802142279708973
SPT35503	SPT35330	0.813642595978062
SPT35503	SPT35546	0.810776000858646
SPT35503	SPT35547	0.810393541876892
SPT35503	SPT35544	0.809514128887985
SPT35503	SPT35362	0.813130294473578
SPT35503	SPT35499	0.960692938911964
SPT35503	SPT35336	0.815239448051948
SPT35503	SPT35577	0.807136359041747
SPT35503	SPT35325	0.805168379285787
SPT35503	SPT35331	0.812827753126261
SPT35503	SPT35337	0.807385733023913
SPT35503	SPT35306	0.810028248587571
SPT35503	SPT35407	0.818778394750126
SPT35503	SPT35346	0.81403791851553
SPT35503	SPT35405	0.817956656346749
SPT35503	SPT35410	0.802792674289183
SPT35503	SPT35575	0.809124861209246
SPT35503	SPT35576	0.809984871406959
SPT35503	SPT35766	0.811508978263152
SPT35503	SPT35347	0.810758982640291
SPT35503	SPT35412	0.80605738575983
SPT35503	SPT35414	0.810224948875256
SPT35503	SPT35348	0.812575696406944
SPT35503	SPT35417	0.81041456016178
SPT35503	SPT35571	0.807252908500157
SPT35503	SPT35349	0.804356595401371
SPT35503	SPT35351	0.80635593220339
SPT35503	SPT35418	0.808758090614887
SPT35503	SPT35419	0.815230582524272
SPT35503	SPT35566	0.817051874678993
SPT35503	SPT35567	0.804966686856451
SPT35503	SPT35420	0.804878048780488
SPT35503	SPT35423	0.802664782477036
SPT35503	SPT35564	0.808224714559968
SPT35503	SPT35352	0.811012505042356
SPT35503	SPT35424	0.80776246453182
SPT35503	SPT35357	0.809706386842902
SPT35503	SPT35437	0.808076728924785
SPT35503	SPT35563	0.804639435199193
SPT35503	SPT35308	0.807287449392713
SPT35503	SPT35425	0.810983792711882
SPT35503	SPT35440	0.814679686661659
SPT35503	SPT35354	0.809706386842902
SPT35503	SPT35309	0.807164480322906
SPT35503	SPT35310	0.807586976366771
SPT35503	SPT35355	0.809893992932862
SPT35503	SPT35332	0.805387409200969
SPT35503	SPT35333	0.808169440242058
SPT35503	SPT35561	0.804515084025106
SPT35503	SPT35363	0.808332492686371
SPT35503	SPT35427	0.808743169398907
SPT35503	SPT35752	0.80690562980964
SPT35503	SPT35430	0.808003233629749
SPT35503	SPT35431	0.810838238278871
SPT35503	SPT35313	0.813371036154312
SPT35503	SPT35780	0.815316702597269
SPT35503	SPT35315	0.811364553895842
SPT35503	SPT35316	0.808764135702746
SPT35503	SPT35317	0.807870837537841
SPT35503	SPT35334	0.807463439233485
SPT35503	SPT35543	0.813566507684155
SPT35302	SPT35508	0.8757016840417
SPT35302	SPT35365	0.822940646581924
SPT35302	SPT35449	0.831989817564701
SPT35302	SPT35523	0.83266291230893
SPT35302	SPT35338	0.825712856428214
SPT35302	SPT35339	0.81704370744564
SPT35302	SPT35372	0.838606327593112
SPT35302	SPT35373	0.819273491444011
SPT35302	SPT35587	0.934502923976608
SPT35302	SPT35303	0.824077999152183
SPT35302	SPT35356	0.819647506509113
SPT35302	SPT35448	0.833189840723203
SPT35302	SPT35364	0.822375662964075
SPT35302	SPT35366	0.823906296926619
SPT35302	SPT35524	0.813457494743166
SPT35302	SPT35321	0.827510261287416
SPT35302	SPT35374	0.82009205523314
SPT35302	SPT35318	0.830947853067761
SPT35302	SPT35453	0.821627647714604
SPT35302	SPT35509	0.819043776477708
SPT35302	SPT35450	0.82734375
SPT35302	SPT35525	0.829821717990275
SPT35302	SPT35510	0.820420223243598
SPT35302	SPT35340	0.820474332032423
SPT35302	SPT35583	0.812656453389406
SPT35302	SPT35584	0.823279781752046
SPT35302	SPT35585	0.947867782085289
SPT35302	SPT35458	0.828608634678954
SPT35302	SPT35500	0.821196033256536
SPT35302	SPT35322	0.824494696818091
SPT35302	SPT35377	0.820428171268507
SPT35302	SPT35511	0.830131750980589
SPT35302	SPT35323	0.828780146102272
SPT35302	SPT35461	0.814021031547321
SPT35302	SPT35462	0.905741818911865
SPT35302	SPT35463	0.826291549859832
SPT35302	SPT35341	0.845329862849134
SPT35302	SPT35368	0.823729491796719
SPT35302	SPT35378	0.82312925170068
SPT35302	SPT35552	0.819328629463331
SPT35302	SPT35551	0.819955293639504
SPT35302	SPT35459	0.820813301282051
SPT35302	SPT35474	0.898725283549132
SPT35302	SPT35514	0.836149187121454
SPT35302	SPT35519	0.814894932014833
SPT35302	SPT35526	0.830453997589393
SPT35302	SPT35501	0.812324367723806
SPT35302	SPT35681	0.819476481797212
SPT35302	SPT35467	0.830290872617854
SPT35302	SPT35469	0.831627533614289
SPT35302	SPT35470	0.906925540432346
SPT35302	SPT35468	0.827579285427539
SPT35302	SPT35471	0.834436421981548
SPT35302	SPT35379	0.8291483037819
SPT35302	SPT35472	0.818500350385424
SPT35302	SPT35529	0.830016083634902
SPT35302	SPT35517	0.831930246542393
SPT35302	SPT35516	0.833417060182859
SPT35302	SPT35360	0.852652652652653
SPT35302	SPT35515	0.830957639028308
SPT35302	SPT35518	0.815879054865839
SPT35302	SPT35475	0.829927884615385
SPT35302	SPT35520	0.817480204470282
SPT35302	SPT35324	0.824797033176305
SPT35302	SPT35476	0.835075376884422
SPT35302	SPT35485	0.819268635724332
SPT35302	SPT35389	0.820328131252501
SPT35302	SPT35487	0.827593111734081
SPT35302	SPT35369	0.829331732693077
SPT35302	SPT35370	0.839219609804902
SPT35302	SPT35382	0.830279363172124
SPT35302	SPT35521	0.822877835765257
SPT35302	SPT35553	0.817899378632993
SPT35302	SPT35532	0.834463906044345
SPT35302	SPT35384	0.825830332132853
SPT35302	SPT35522	0.851692369317044
SPT35302	SPT35361	0.823240916825143
SPT35302	SPT35342	0.823098535019065
SPT35302	SPT35556	0.824013157894737
SPT35302	SPT35557	0.819765087079789
SPT35302	SPT35328	0.817299028931825
SPT35302	SPT35592	0.820793571069814
SPT35302	SPT35435	0.834504215174629
SPT35302	SPT35304	0.825869151387637
SPT35302	SPT35390	0.850865779201281
SPT35302	SPT35436	0.817814582912543
SPT35302	SPT35580	0.816518612521151
SPT35302	SPT35538	0.814977973568282
SPT35302	SPT35537	0.810550798181626
SPT35302	SPT35320	0.832116788321168
SPT35302	SPT35541	0.821834415584416
SPT35302	SPT35673	0.816756878664862
SPT35302	SPT35502	0.814981949458484
SPT35302	SPT35330	0.831399317406143
SPT35302	SPT35546	0.82315834491607
SPT35302	SPT35547	0.823647294589178
SPT35302	SPT35544	0.818255332052967
SPT35302	SPT35362	0.814725890356143
SPT35302	SPT35499	0.819261346482842
SPT35302	SPT35336	0.825929283771532
SPT35302	SPT35577	0.823901264298615
SPT35302	SPT35325	0.811059441973312
SPT35302	SPT35331	0.827731092436975
SPT35302	SPT35337	0.839755780202182
SPT35302	SPT35306	0.825338007010516
SPT35302	SPT35407	0.980260521042084
SPT35302	SPT35346	0.828731492597039
SPT35302	SPT35405	0.97914740626605
SPT35302	SPT35410	0.820711128967457
SPT35302	SPT35575	0.813401442307692
SPT35302	SPT35576	0.898028620034024
SPT35302	SPT35766	0.823480259034886
SPT35302	SPT35347	0.852793911476067
SPT35302	SPT35412	0.820835536753041
SPT35302	SPT35414	0.826776456236658
SPT35302	SPT35348	0.837805366439728
SPT35302	SPT35417	0.825790265930758
SPT35302	SPT35571	0.821648088342536
SPT35302	SPT35349	0.821028411364546
SPT35302	SPT35351	0.826082376487938
SPT35302	SPT35418	0.823222177581358
SPT35302	SPT35419	0.898825654923216
SPT35302	SPT35566	0.852469072691954
SPT35302	SPT35567	0.816614891271671
SPT35302	SPT35420	0.808848667672197
SPT35302	SPT35423	0.81667000601082
SPT35302	SPT35564	0.816394100531755
SPT35302	SPT35352	0.824629851940776
SPT35302	SPT35424	0.815731241198954
SPT35302	SPT35357	0.824341907716945
SPT35302	SPT35437	0.823028359555066
SPT35302	SPT35563	0.817190314188513
SPT35302	SPT35308	0.825824617860016
SPT35302	SPT35425	0.818798151001541
SPT35302	SPT35440	0.822801024765158
SPT35302	SPT35354	0.832349114202782
SPT35302	SPT35309	0.82080577269994
SPT35302	SPT35310	0.820773725569212
SPT35302	SPT35355	0.825538307461192
SPT35302	SPT35332	0.811449159327462
SPT35302	SPT35333	0.818709354677339
SPT35302	SPT35561	0.823913917940467
SPT35302	SPT35363	0.82017412188532
SPT35302	SPT35427	0.8212838558328
SPT35302	SPT35752	0.817094017094017
SPT35302	SPT35430	0.820929998995681
SPT35302	SPT35431	0.819921442239903
SPT35302	SPT35313	0.828840565186892
SPT35302	SPT35780	0.821206245535259
SPT35302	SPT35315	0.828125
SPT35302	SPT35316	0.827185244587009
SPT35302	SPT35317	0.840124136550205
SPT35302	SPT35334	0.836518259129565
SPT35302	SPT35543	0.821650679877727
SPT35508	SPT35365	0.826591910292351
SPT35508	SPT35449	0.831547682189456
SPT35508	SPT35523	0.828318405957532
SPT35508	SPT35338	0.819155324259408
SPT35508	SPT35339	0.815034619188922
SPT35508	SPT35372	0.833550325488232
SPT35508	SPT35373	0.816416416416416
SPT35508	SPT35587	0.884858413292769
SPT35508	SPT35303	0.817458633856597
SPT35508	SPT35356	0.82021233974359
SPT35508	SPT35448	0.827790334732537
SPT35508	SPT35364	0.81991991991992
SPT35508	SPT35366	0.819146805527739
SPT35508	SPT35524	0.813508367571901
SPT35508	SPT35321	0.822280104187538
SPT35508	SPT35374	0.817517517517518
SPT35508	SPT35318	0.829378191649144
SPT35508	SPT35453	0.821341710579651
SPT35508	SPT35509	0.818099273607748
SPT35508	SPT35450	0.828791601518874
SPT35508	SPT35525	0.82943143812709
SPT35508	SPT35510	0.816071819575213
SPT35508	SPT35340	0.81981981981982
SPT35508	SPT35583	0.819374874774594
SPT35508	SPT35584	0.82251869820093
SPT35508	SPT35585	0.893334694294172
SPT35508	SPT35458	0.830326718781319
SPT35508	SPT35500	0.817252780282537
SPT35508	SPT35322	0.823541187068362
SPT35508	SPT35377	0.819573701591114
SPT35508	SPT35511	0.830164000402455
SPT35508	SPT35323	0.824224224224224
SPT35508	SPT35461	0.818354874261096
SPT35508	SPT35462	0.896544797107272
SPT35508	SPT35463	0.822015224358974
SPT35508	SPT35341	0.835970358501903
SPT35508	SPT35368	0.819573701591114
SPT35508	SPT35378	0.821875312718903
SPT35508	SPT35552	0.818629023633836
SPT35508	SPT35551	0.821628214249416
SPT35508	SPT35459	0.825350701402806
SPT35508	SPT35474	0.927000702881815
SPT35508	SPT35514	0.83037328512177
SPT35508	SPT35519	0.810549088286803
SPT35508	SPT35526	0.829832143934064
SPT35508	SPT35501	0.817670682730924
SPT35508	SPT35681	0.81661316211878
SPT35508	SPT35467	0.830139460218722
SPT35508	SPT35469	0.827361236575329
SPT35508	SPT35470	0.929222144358795
SPT35508	SPT35468	0.828413654618474
SPT35508	SPT35471	0.828284854563691
SPT35508	SPT35379	0.825658906778792
SPT35508	SPT35472	0.819765695404025
SPT35508	SPT35529	0.829712331522832
SPT35508	SPT35517	0.828170426065163
SPT35508	SPT35516	0.829412947326096
SPT35508	SPT35360	0.841694202463202
SPT35508	SPT35515	0.82570281124498
SPT35508	SPT35518	0.819046665331464
SPT35508	SPT35475	0.829158316633267
SPT35508	SPT35520	0.816040100250627
SPT35508	SPT35324	0.824962406015038
SPT35508	SPT35476	0.829815038198633
SPT35508	SPT35485	0.817551266586248
SPT35508	SPT35389	0.819273491444011
SPT35508	SPT35487	0.82764146219329
SPT35508	SPT35369	0.825477834484139
SPT35508	SPT35370	0.830747672905615
SPT35508	SPT35382	0.827724358974359
SPT35508	SPT35521	0.82193094629156
SPT35508	SPT35553	0.825729469567833
SPT35508	SPT35532	0.829349807575451
SPT35508	SPT35384	0.824977484238967
SPT35508	SPT35522	0.864196294441662
SPT35508	SPT35361	0.825708279107018
SPT35508	SPT35342	0.819231155274516
SPT35508	SPT35556	0.818761571693067
SPT35508	SPT35557	0.821396008509776
SPT35508	SPT35328	0.816643300620869
SPT35508	SPT35592	0.81971661139584
SPT35508	SPT35435	0.828413654618474
SPT35508	SPT35304	0.824679230152366
SPT35508	SPT35390	0.832498998798558
SPT35508	SPT35436	0.817538896746818
SPT35508	SPT35580	0.822800889171165
SPT35508	SPT35538	0.819326408561536
SPT35508	SPT35537	0.818297197250132
SPT35508	SPT35320	0.829387032529321
SPT35508	SPT35541	0.817185756315309
SPT35508	SPT35673	0.818253610108303
SPT35508	SPT35502	0.821081135292348
SPT35508	SPT35330	0.825176417027089
SPT35508	SPT35546	0.822937841018509
SPT35508	SPT35547	0.822538600360938
SPT35508	SPT35544	0.817997977755308
SPT35508	SPT35362	0.822457966373098
SPT35508	SPT35499	0.82281284606866
SPT35508	SPT35336	0.824128199959686
SPT35508	SPT35577	0.822561220393416
SPT35508	SPT35325	0.814680012132241
SPT35508	SPT35331	0.826261008807046
SPT35508	SPT35337	0.834801762114537
SPT35508	SPT35306	0.818099819603127
SPT35508	SPT35407	0.882317562149158
SPT35508	SPT35346	0.828479935955169
SPT35508	SPT35405	0.873394306854383
SPT35508	SPT35410	0.816820739549839
SPT35508	SPT35575	0.817954112814347
SPT35508	SPT35576	0.855326391670004
SPT35508	SPT35766	0.821126319088914
SPT35508	SPT35347	0.841730942602424
SPT35508	SPT35412	0.821288752512962
SPT35508	SPT35414	0.824534635337199
SPT35508	SPT35348	0.8271407110666
SPT35508	SPT35417	0.824409844299347
SPT35508	SPT35571	0.821659370439858
SPT35508	SPT35349	0.813269288501951
SPT35508	SPT35351	0.826183198060504
SPT35508	SPT35418	0.825195901145268
SPT35508	SPT35419	0.856425702811245
SPT35508	SPT35566	0.845201555146307
SPT35508	SPT35567	0.820870088211708
SPT35508	SPT35420	0.812896086912785
SPT35508	SPT35423	0.815531062124249
SPT35508	SPT35564	0.822124071471592
SPT35508	SPT35352	0.822375662964075
SPT35508	SPT35424	0.813405797101449
SPT35508	SPT35357	0.823388065678815
SPT35508	SPT35437	0.823293575223013
SPT35508	SPT35563	0.8204383945551
SPT35508	SPT35308	0.82516849411528
SPT35508	SPT35425	0.822592249974304
SPT35508	SPT35440	0.822744260544581
SPT35508	SPT35354	0.827693231878254
SPT35508	SPT35309	0.821883462039916
SPT35508	SPT35310	0.82189295433928
SPT35508	SPT35355	0.820977759967942
SPT35508	SPT35332	0.815997597357093
SPT35508	SPT35333	0.819655724579664
SPT35508	SPT35561	0.81985515992758
SPT35508	SPT35363	0.816616616616617
SPT35508	SPT35427	0.820655073082258
SPT35508	SPT35752	0.815932407966204
SPT35508	SPT35430	0.819752838340199
SPT35508	SPT35431	0.820755667506297
SPT35508	SPT35313	0.824089860595728
SPT35508	SPT35780	0.816622421890954
SPT35508	SPT35315	0.824749498997996
SPT35508	SPT35316	0.82598235765838
SPT35508	SPT35317	0.829260965351492
SPT35508	SPT35334	0.833366693354684
SPT35508	SPT35543	0.823473584308763
SPT35365	SPT35449	0.822961942118096
SPT35365	SPT35523	0.814874371859296
SPT35365	SPT35338	0.815647482014389
SPT35365	SPT35339	0.80713893465129
SPT35365	SPT35372	0.817809314411353
SPT35365	SPT35373	0.811812912252648
SPT35365	SPT35587	0.825715955581531
SPT35365	SPT35303	0.813837677474041
SPT35365	SPT35356	0.818181818181818
SPT35365	SPT35448	0.818690181739972
SPT35365	SPT35364	0.808714771137318
SPT35365	SPT35366	0.817036592681464
SPT35365	SPT35524	0.806264385069549
SPT35365	SPT35321	0.813425370148059
SPT35365	SPT35374	0.814811113332001
SPT35365	SPT35318	0.820153953813856
SPT35365	SPT35453	0.813689752936412
SPT35365	SPT35509	0.812764670296431
SPT35365	SPT35450	0.815950920245399
SPT35365	SPT35525	0.821099524147008
SPT35365	SPT35510	0.810633409911388
SPT35365	SPT35340	0.812812312612433
SPT35365	SPT35583	0.806361272254451
SPT35365	SPT35584	0.813453186546813
SPT35365	SPT35585	0.830698623151453
SPT35365	SPT35458	0.821875312718903
SPT35365	SPT35500	0.819773841689182
SPT35365	SPT35322	0.824223043869291
SPT35365	SPT35377	0.813367968828055
SPT35365	SPT35511	0.822211055276382
SPT35365	SPT35323	0.817809314411353
SPT35365	SPT35461	0.80924277283185
SPT35365	SPT35462	0.821399919775371
SPT35365	SPT35463	0.8167
SPT35365	SPT35341	0.82743451309738
SPT35365	SPT35368	0.829253671695474
SPT35365	SPT35378	0.820761314816665
SPT35365	SPT35552	0.814197134915544
SPT35365	SPT35551	0.811776649746193
SPT35365	SPT35459	0.813425370148059
SPT35365	SPT35474	0.827333801263411
SPT35365	SPT35514	0.81973656256639
SPT35365	SPT35519	0.803850906095552
SPT35365	SPT35526	0.821586345381526
SPT35365	SPT35501	0.811553505164978
SPT35365	SPT35681	0.807233744113816
SPT35365	SPT35467	0.821725623810001
SPT35365	SPT35469	0.817243107769424
SPT35365	SPT35470	0.827451764470659
SPT35365	SPT35468	0.817607540358969
SPT35365	SPT35471	0.817890413703296
SPT35365	SPT35379	0.822884654783856
SPT35365	SPT35472	0.812837432513497
SPT35365	SPT35529	0.820474181233675
SPT35365	SPT35517	0.814640496695374
SPT35365	SPT35516	0.817953609800181
SPT35365	SPT35360	0.828751374587624
SPT35365	SPT35515	0.812976333734456
SPT35365	SPT35518	0.808319168083192
SPT35365	SPT35475	0.821310655327664
SPT35365	SPT35520	0.804484933426769
SPT35365	SPT35324	0.811811811811812
SPT35365	SPT35476	0.818656491615624
SPT35365	SPT35485	0.81630194740012
SPT35365	SPT35389	0.813068238585273
SPT35365	SPT35487	0.816318368163184
SPT35365	SPT35369	0.810170846238385
SPT35365	SPT35370	0.825821924652743
SPT35365	SPT35382	0.8238
SPT35365	SPT35521	0.816265701511603
SPT35365	SPT35553	0.811016524787181
SPT35365	SPT35532	0.817482800485633
SPT35365	SPT35384	0.817164551903287
SPT35365	SPT35522	0.819327731092437
SPT35365	SPT35361	0.820971611355458
SPT35365	SPT35342	0.814310051107325
SPT35365	SPT35556	0.809249743062693
SPT35365	SPT35557	0.80680093107985
SPT35365	SPT35328	0.814037192561488
SPT35365	SPT35592	0.811019670814934
SPT35365	SPT35435	0.815839598997494
SPT35365	SPT35304	0.815652522017614
SPT35365	SPT35390	0.815273890443822
SPT35365	SPT35436	0.806275855110483
SPT35365	SPT35580	0.809538917089679
SPT35365	SPT35538	0.809309151902715
SPT35365	SPT35537	0.808708518283661
SPT35365	SPT35320	0.812914639540027
SPT35365	SPT35541	0.80947069559927
SPT35365	SPT35673	0.80701161086687
SPT35365	SPT35502	0.806910365548323
SPT35365	SPT35330	0.82035247299602
SPT35365	SPT35546	0.812099187687046
SPT35365	SPT35547	0.813056974066286
SPT35365	SPT35544	0.811881188118812
SPT35365	SPT35362	0.816746602717826
SPT35365	SPT35499	0.815768302493966
SPT35365	SPT35336	0.815839790681292
SPT35365	SPT35577	0.807036888532478
SPT35365	SPT35325	0.806969696969697
SPT35365	SPT35331	0.822042366107114
SPT35365	SPT35337	0.822471011595362
SPT35365	SPT35306	0.811186712027216
SPT35365	SPT35407	0.826108719591551
SPT35365	SPT35346	0.821260865221301
SPT35365	SPT35405	0.822569052264093
SPT35365	SPT35410	0.805619668840943
SPT35365	SPT35575	0.809623849539816
SPT35365	SPT35576	0.814555633310007
SPT35365	SPT35766	0.809165883703936
SPT35365	SPT35347	0.829065813162633
SPT35365	SPT35412	0.808989952406134
SPT35365	SPT35414	0.812436496647023
SPT35365	SPT35348	0.827517248275172
SPT35365	SPT35417	0.813321296017655
SPT35365	SPT35571	0.81294889143333
SPT35365	SPT35349	0.80967129583375
SPT35365	SPT35351	0.818574286616826
SPT35365	SPT35418	0.817762167586553
SPT35365	SPT35419	0.822001604492579
SPT35365	SPT35566	0.821388406093446
SPT35365	SPT35567	0.805605605605606
SPT35365	SPT35420	0.804481060986637
SPT35365	SPT35423	0.810505252626313
SPT35365	SPT35564	0.806817042606516
SPT35365	SPT35352	0.816065541013088
SPT35365	SPT35424	0.810150753768844
SPT35365	SPT35357	0.824270291883247
SPT35365	SPT35437	0.809990990089098
SPT35365	SPT35563	0.806435495153393
SPT35365	SPT35308	0.816418810289389
SPT35365	SPT35425	0.809939418831502
SPT35365	SPT35440	0.812166488794024
SPT35365	SPT35354	0.820271891243503
SPT35365	SPT35309	0.808331664330062
SPT35365	SPT35310	0.807874332896989
SPT35365	SPT35355	0.80996199239848
SPT35365	SPT35332	0.80599700149925
SPT35365	SPT35333	0.810451638689049
SPT35365	SPT35561	0.810308449713654
SPT35365	SPT35363	0.809514291425145
SPT35365	SPT35427	0.811107557829656
SPT35365	SPT35752	0.812700964630225
SPT35365	SPT35430	0.809714973906062
SPT35365	SPT35431	0.811933990742604
SPT35365	SPT35313	0.817644702583617
SPT35365	SPT35780	0.810548867578045
SPT35365	SPT35315	0.821793075845507
SPT35365	SPT35316	0.813476171405687
SPT35365	SPT35317	0.815936812637473
SPT35365	SPT35334	0.823641087130296
SPT35365	SPT35543	0.813230801643316
SPT35449	SPT35523	0.831527512215849
SPT35449	SPT35338	0.821023630391014
SPT35449	SPT35339	0.821581073283324
SPT35449	SPT35372	0.826405090137858
SPT35449	SPT35373	0.824925816023739
SPT35449	SPT35587	0.837018937080024
SPT35449	SPT35303	0.825283774760739
SPT35449	SPT35356	0.825824234071875
SPT35449	SPT35448	0.839227205965428
SPT35449	SPT35364	0.825985587113184
SPT35449	SPT35366	0.82471386180585
SPT35449	SPT35524	0.819213232955148
